#,Name,MLBAMID,RazzballID,FanGraphsID,NFBCID,FantraxID,Team,STD_POS,YAHOO_POS,Last,First,Lastv2,Firstv2,CBSSportsName,CBSSportsID,YahooID,YahooName
156,Adrian Houser,605288,12718,12718,9175,*02brc*,SF,SP,SP,Houser,Adrian,Houser,Adrian,Adrian Houser P | SF,1947840,10098,Adrian Houser
157,Brandon Leibrandt,605335,605335,16135,11098,*03dew*,CIN,RP,RP,Leibrandt,Brandon,Leibrandt,Brandon,Brandon Leibrandt P | CIN,2823832,12071,Brandon Leibrandt
158,Vimael Machin,605353,605353,17684,10802,*03qok*,COL,3B,3B,Machin,Vimael,Machín,Vimael,Vimael Machin 3B | COL,2804229,11716,Vimael Machín
159,Andrew McKirahan,605374,12870,,8990,*03mnz*,MIA,P,P,McKirahan,Andrew,McKirahan,Andrew,Andrew McKirahan P | MIA,1955182,9911,Andrew McKirahan
160,Joe Musgrove,605397,12970,12970,9248,*02bqy*,SD,SP,SP,Musgrove,Joe,Musgrove,Joe,Joe Musgrove P | SD,2002312,10185,Joe Musgrove
161,Aaron Nola,605400,16149,16149,8961,*02i3o*,PHI,SP,SP,Nola,Aaron,Nola,Aaron,Aaron Nola P | PHI,2133925,9882,Aaron Nola
162,Yacksel Rios,605441,605441,15007,9732,*02bzl*,CHC,RP,RP,Rios,Yacksel,Ríos,Yacksel,Yacksel Rios P | CHC,2122191,10792,Yacksel Ríos
163,Jordan Romano,605447,605447,16122,10518,*03di6*,COL,RP,RP,Romano,Jordan,Romano,Jordan,Jordan Romano P | COL,2734002,11253,Jordan Romano
164,Joe Ross,605452,605452,12972,9065,*02bq6*,TEX,RP,RP,Ross,Joe,Ross,Joe,Joe Ross P | TEX,1894640,9987,Joe Ross
165,Tayler Scott,605463,605463,13652,10631,*02btg*,ATL,RP,RP,Scott,Tayler,Scott,Tayler,Tayler Scott P | ATL,2825846,11593,Tayler Scott
166,Blake Snell,605483,13543,13543,9328,*02bqr*,LAD,SP,SP,Snell,Blake,Snell,Blake,Blake Snell P | LAD,2006996,10148,Blake Snell
167,Jeffrey Springs,605488,605488,17677,10067,*04mlr*,ATH,SP,SP,Springs,Jeffrey,Springs,Jeffrey,Jeffrey Springs P | ATH,2227187,11121,Jeffrey Springs
168,Zach Thompson,605507,605507,16094,11216,*03de5*,ATL,RP,RP,Thompson,Zach,Thompson,Zach,Zach Thompson P | ATL,3083187,12202,Zach Thompson
169,Brandon Woodruff,605540,605540,16162,9678,*02bu3*,MIL,SP,SP,Woodruff,Brandon,Woodruff,Brandon,Brandon Woodruff P | MIL,2449977,10730,Brandon Woodruff
170,Orlando Arcia,606115,13185,13185,8950,*02i1q*,MIN,2B/SS/ 3B,2B/SS/ 3B,Arcia,Orlando,Arcia,Orlando,"Orlando Arcia 2B,3B,SS | MIN",2041500,9871,Orlando Arcia
171,Rafael Montero,606160,12760,12760,8682,*02jhl*,NYY,RP,RP,Montero,Rafael,Montero,Rafael,Rafael Montero P | NYY,2038824,9598,Rafael Montero
172,Teoscar Hernandez,606192,13066,13066,9428,*02xic*,LAD,OF,OF,Hernandez,Teoscar,Hernández,Teoscar,Teoscar Hernandez OF | LAD,2119659,10366,Teoscar Hernández
173,Joel Payamps,606303,606303,14332,10496,*03aru*,ATL,RP,RP,Payamps,Joel,Payamps,Joel,Joel Payamps P | ATL,2824923,11193,Joel Payamps
174,Ketel Marte,606466,13613,13613,9112,*0326s*,ARI,2B,2B,Marte,Ketel,Marte,Ketel,Ketel Marte 2B | ARI,1963334,10036,Ketel Marte
175,Kyle Hart,606996,606996,19646,10759,*0422c*,SD,RP,RP,Hart,Kyle,Hart,Kyle,Kyle Hart P | SD,2915535,11684,Kyle Hart
176,Brandon Nimmo,607043,12927,12927,8955,*02bq2*,TEX,OF,OF,Nimmo,Brandon,Nimmo,Brandon,Brandon Nimmo OF | TEX,1894663,9876,Brandon Nimmo
177,Colin Rea,607067,12317,12317,9124,*02bzn*,CHC,SP,SP,Rea,Colin,Rea,Colin,Colin Rea P | CHC,2170141,10048,Colin Rea
178,Carlos Rodon,607074,16137,16137,8942,*02c2r*,NYY,SP,SP,Rodon,Carlos,Rodón,Carlos,Carlos Rodon P | NYY,2138665,9823,Carlos Rodón
179,Jordan Weems,607179,607179,13190,10864,*02bru*,LAD,RP,RP,Weems,Jordan,Weems,Jordan,Jordan Weems P | LAD,2826581,11900,Jordan Weems
180,Tyler Glasnow,607192,14374,14374,8700,*02btx*,LAD,SP,SP,Glasnow,Tyler,Glasnow,Tyler,Tyler Glasnow P | LAD,2068548,9616,Tyler Glasnow
181,Erick Fedde,607200,607200,17425,9719,*03d6n*,CHW,SP,SP,Fedde,Erick,Fedde,Erick,Erick Fedde P | CHW,2167502,10229,Erick Fedde
182,Trea Turner,607208,16252,16252,9132,*02c68*,PHI,SS,SS,Turner,Trea,Turner,Trea,Trea Turner SS | PHI,2135249,10056,Trea Turner
183,Nick Martinez,607259,12730,12730,8748,*02c4q*,TB,SP,SP,Martinez,Nick,Martinez,Nick,Nick Martinez P | TB,2119647,9651,Nick Martinez
184,Anthony Banda,607455,607455,14706,9563,*02n2v*,MIN,RP,RP,Banda,Anthony,Banda,Anthony,Anthony Banda P | MIN,2227751,10413,Anthony Banda
185,Aaron Bummer,607481,607481,16258,9713,*03drc*,CHC,RP,RP,Bummer,Aaron,Bummer,Aaron,Aaron Bummer P | CHC,2637180,10773,Aaron Bummer
186,Kyle Freeland,607536,607536,16256,8941,*03ca3*,COL,SP,SP,Freeland,Kyle,Freeland,Kyle,Kyle Freeland P | COL,2135246,9863,Kyle Freeland
187,Seth Lugo,607625,12447,12447,9312,*03sef*,KC,SP,SP,Lugo,Seth,Lugo,Seth,Seth Lugo P | KC,2210221,10326,Seth Lugo
188,John Means,607644,607644,16269,10112,*03dim*,KC,SP,SP,Means,John,Means,John,John Means P | KC,2824299,11168,John Means
189,Andrew Vasquez,607755,607755,19482,10088,*03ym6*,LAA,RP,RP,Vasquez,Andrew,Vasquez,Andrew,Andrew Vasquez P | LAA,0,11144,Andrew Vasquez
190,Carlos Estevez,608032,14542,14542,9294,*03mnq*,KC,RP,RP,Estevez,Carlos,Estévez,Carlos,Carlos Estevez P | KC,2210225,10274,Carlos Estévez
191,Jose Ramirez,608070,13510,13510,8594,*01ub6*,CLE,3B,3B,Ramirez,Jose,Ramírez,José,Jose Ramirez 3B | CLE,2044495,9507,José Ramírez
192,Alex Bregman,608324,17678,17678,9415,*02w7p*,CHC,3B,3B,Bregman,Alex,Bregman,Alex,Alex Bregman 3B | CHC,2184351,10183,Alex Bregman
193,Max Fried,608331,608331,13743,8704,*02i2j*,NYY,SP,SP,Fried,Max,Fried,Max,Max Fried P | NYY,2001078,9620,Max Fried
194,Carson Fulmer,608334,18311,18311,9404,*02n67*,SEA,RP,RP,Fulmer,Carson,Fulmer,Carson,Carson Fulmer P | SEA,2184355,10168,Carson Fulmer
195,Lucas Giolito,608337,15474,15474,8724,*02i37*,SD,SP,SP,Giolito,Lucas,Giolito,Lucas,Lucas Giolito P | SD,2000027,9640,Lucas Giolito
196,Cole Irvin,608344,608344,19244,10527,*041ru*,LAD,SP,SP,Irvin,Cole,Irvin,Cole,Cole Irvin P | LAD,2912226,11103,Cole Irvin
197,Carson Kelly,608348,13620,13620,9452,*02mxf*,CHC,C,C,Kelly,Carson,Kelly,Carson,Carson Kelly C | CHC,2044542,10395,Carson Kelly
198,Corey Seager,608369,13624,13624,8668,*02mw6*,TEX,SS,SS,Seager,Corey,Seager,Corey,Corey Seager SS | TEX,2041873,9584,Corey Seager
199,Tomoyuki Sugano,608372,608372,35321,11148,*04b01*,COL,SP,SP,Sugano,Tomoyuki,Sugano,Tomoyuki,Tomoyuki Sugano P | COL,29632883,64895,Tomoyuki Sugano
200,Michael Wacha,608379,14078,14078,8426,*02iug*,KC,SP,SP,Wacha,Michael,Wacha,Michael,Michael Wacha P | KC,2001081,9329,Michael Wacha
201,Jesse Winker,608385,13590,13590,8647,*02mwg*,FA,DH,OF,Winker,Jesse,,,Jesse Winker DH | FA,2044492,9561,
202,German Marquez,608566,15038,15038,9295,*03amq*,SD,SP,SP,Marquez,German,Márquez,Germán,German Marquez P | SD,2210237,10402,Germán Márquez
203,Dietrich Enns,608650,608650,13932,9525,*02n9l*,BAL,RP,RP,Enns,Dietrich,Enns,Dietrich,Dietrich Enns P | BAL,2247803,10783,Dietrich Enns
204,Rob Refsnyder,608701,13770,13770,8929,*02mzf*,SEA,OF,OF,Refsnyder,Rob,Refsnyder,Rob,Rob Refsnyder OF | SEA,2120353,9851,Rob Refsnyder
205,Brent Suter,608718,13942,13942,9436,*03cav*,LAA,SP,SP,Suter,Brent,Suter,Brent,Brent Suter P | LAA,2124204,10370,Brent Suter
206,Joey Meneses,608841,608841,14366,11525,*03et7*,ATH,1B,1B,Meneses,Joey,Meneses,Joey,Joey Meneses 1B | ATH,2218068,11102,Joey Meneses
207,Miguel Andujar,609280,609280,15878,9523,*02i3l*,SD,3B/OF,3B/OF,Andujar,Miguel,Andujar,Miguel,"Miguel Andujar 3B,OF | SD",2167340,10544,Miguel Andujar
208,Miguel Castro,612434,15684,15684,8982,*0351m*,LAA,RP,RP,Castro,Miguel,Castro,Miguel,Miguel Castro P | LAA,2167491,9903,Miguel Castro
209,Cal Quantrill,615698,615698,19312,9959,*03yxh*,TEX,SP,SP,Quantrill,Cal,Quantrill,Cal,Cal Quantrill P | TEX,2250593,10573,Cal Quantrill
210,Jacob Robson,615699,615699,,11261,*041tv*,DET,OF,OF,Robson,Jacob,Robson,Jacob,Jacob Robson OF | DET,0,11312,Jacob Robson
211,Luis Torrens,620443,620443,15905,9600,*02nqg*,NYM,C,C,Torrens,Luis,Torrens,Luis,Luis Torrens C | NYM,2167460,10669,Luis Torrens
212,Richie Martin,621006,621006,17736,10316,*03pj6*,TEX,SS,SS,Martin,Richie,Martin,Richie,Richie Martin SS | TEX,2184456,10550,Richie Martin
213,Jose Cuas,621016,621016,17701,11482,*060mz*,KC,RP,RP,Cuas,Jose,Cuas,Jose,Jose Cuas P | KC,2227219,12625,Jose Cuas
214,Dansby Swanson,621020,18314,18314,9432,*03ae8*,CHC,SS,SS,Swanson,Dansby,Swanson,Dansby,Dansby Swanson SS | CHC,2184343,10234,Dansby Swanson
215,Kevin Newman,621028,621028,17696,10078,*03pj2*,KC,3B,2B/SS/ 3B,Newman,Kevin,Newman,Kevin,Kevin Newman 3B | KC,2184455,10564,Kevin Newman
216,Carlos Correa,621043,14162,14162,8656,*02i2q*,HOU,SS/3B,SS/3B,Correa,Carlos,Correa,Carlos,"Carlos Correa 3B,SS | HOU",2000028,9573,Carlos Correa
217,Steven Wilson,621051,621051,20353,11369,*04psv*,TB,RP,RP,Wilson,Steven,Wilson,Steven,Steven Wilson P | TB,2933203,12307,Steven Wilson
218,Tyler Ferguson,621053,621053,19481,12087,*03qlm*,CHC,RP,RP,Ferguson,Tyler,Ferguson,Tyler,Tyler Ferguson P | CHC,2453422,61755,Tyler Ferguson
219,Michael Rucker,621074,621074,19454,10803,*0429q*,SEA,RP,RP,Rucker,Michael,Rucker,Michael,Michael Rucker P | SEA,2863866,11286,Michael Rucker
220,Jacob Waguespack,621097,621097,18318,10495,*04y78*,DET,RP,RP,Waguespack,Jacob,Waguespack,Jacob,Jacob Waguespack P | DET,2826541,11248,Jacob Waguespack
221,Zach Eflin,621107,13774,13774,9379,*02mwq*,BAL,SP,SP,Eflin,Zach,Eflin,Zach,Zach Eflin P | BAL,2044513,10141,Zach Eflin
222,Walker Buehler,621111,621111,19374,9764,*03aac*,SD,SP,SP,Buehler,Walker,Buehler,Walker,Walker Buehler P | SD,2184468,10509,Walker Buehler
223,Paul Blackburn,621112,14739,14739,9578,*02mwd*,NYY,RP,RP,Blackburn,Paul,Blackburn,Paul,Paul Blackburn P | NYY,2044524,10756,Paul Blackburn
224,Lance McCullers Jr.,621121,14120,14120,8659,*026l1*,MIL,SP,SP,McCullers Jr.,Lance,McCullers Jr.,Lance,Lance McCullers P | MIL,2001084,9575,Lance McCullers Jr.
225,Brooks Kriske,621139,621139,21189,10602,*041t2*,ATH,RP,RP,Kriske,Brooks,Kriske,Brooks,Brooks Kriske P | ATH,3107895,11691,Brooks Kriske
226,Matt Bowman,621199,13528,13528,9273,*02n53*,MIN,RP,RP,Bowman,Matt,Bowman,Matt,Matt Bowman P | MIN,2166519,10246,Matt Bowman
227,Jose Alvarado,621237,621237,17780,9515,*03btm*,PHI,RP,RP,Alvarado,Jose,Alvarado,José,Jose Alvarado P | PHI,2444515,10692,José Alvarado
228,Edwin Diaz,621242,14710,14710,9376,*02my5*,LAD,RP,RP,Diaz,Edwin,Díaz,Edwin,Edwin Diaz P | LAD,2117203,10214,Edwin Díaz
229,Jose Berrios,621244,14168,14168,8951,*02mwk*,TOR,SP,SP,Berrios,Jose,Berríos,José,Jose Berrios P | TOR,2044503,9872,José Berríos
230,Ben Heller,621294,15100,15100,9426,*031gh*,CHC,RP,RP,Heller,Ben,Heller,Ben,Ben Heller P | CHC,2228458,10365,Ben Heller
231,A.J. Minter,621345,621345,18655,9734,*03ppa*,NYM,RP,RP,Minter,A.J.,Minter,A.J.,A.J. Minter P | NYM,2449982,10794,A.J. Minter
232,Matt Strahm,621381,13799,13799,9205,*02nax*,KC,RP,RP,Strahm,Matt,Strahm,Matt,Matt Strahm P | KC,2210233,10355,Matt Strahm
233,Tanner Banks,621383,621383,16990,11444,*03dqv*,PHI,RP,RP,Banks,Tanner,Banks,Tanner,Tanner Banks P | PHI,3152732,12593,Tanner Banks
234,Ty Blach,621389,14361,14361,9285,*02mzi*,CHC,RP,RP,Blach,Ty,Blach,Ty,Ty Blach P | CHC,2114068,10383,Ty Blach
235,Tyrone Taylor,621438,621438,13675,10114,*02mx2*,NYM,OF,OF,Taylor,Tyrone,Taylor,Tyrone,Tyrone Taylor OF | NYM,2044535,10195,Tyrone Taylor
236,Byron Buxton,621439,14161,14161,8674,*02i2k*,MIN,OF,OF,Buxton,Byron,Buxton,Byron,Byron Buxton OF | MIN,2000026,9590,Byron Buxton
237,Taylor Ward,621493,621493,17548,10076,*03pje*,BAL,OF,OF,Ward,Taylor,Ward,Taylor,Taylor Ward OF | BAL,2184470,10496,Taylor Ward
238,Tomas Nido,621512,621512,13755,9499,*02n1i*,DET,C,C,Nido,Tomas,Nido,Tomás,Tomas Nido C | DET,2443614,10829,Tomás Nido
239,Patrick Wisdom,621550,13602,13602,9805,*02mws*,SEA,1B,1B,Wisdom,Patrick,Wisdom,Patrick,Patrick Wisdom 1B | SEA,2046043,11093,Patrick Wisdom
240,Matt Olson,621566,14344,14344,8690,*02mwm*,ATL,1B,1B,Olson,Matt,Olson,Matt,Matt Olson 1B | ATL,2044509,9605,Matt Olson
241,Alex Young,622065,622065,18333,10644,*03aad*,WSH,RP,RP,Young,Alex,Young,Alex,Alex Young P | WAS,2211246,10414,Alex Young
242,Yency Almonte,622075,622075,15068,9494,*02n7z*,LAD,RP,RP,Almonte,Yency,Almonte,Yency,Yency Almonte P | LAD,2118907,10871,Yency Almonte
243,Tejay Antone,622088,622088,16233,10749,*02nbw*,CIN,RP,RP,Antone,Tejay,Antone,Tejay,Tejay Antone P | CIN,2821260,11682,Tejay Antone
244,Drew Smith,622098,622098,17755,10047,*03qkc*,MIN,RP,RP,Smith,Drew,Smith,Drew,Drew Smith P | MIN,2453269,11050,Drew Smith
245,Josh Sborz,622250,622250,18323,10487,*03pp9*,TEX,RP,RP,Sborz,Josh,Sborz,Josh,Josh Sborz P | TEX,2453271,11214,Josh Sborz
246,Dillon Tate,622253,622253,17796,10459,*03p9d*,LAA,RP,RP,Tate,Dillon,Tate,Dillon,Dillon Tate P | LAA,2184350,10221,Dillon Tate
247,Patrick Weigel,622256,622256,17792,10443,*03dty*,COL,RP,RP,Weigel,Patrick,Weigel,Patrick,Patrick Weigel P | COL,2449976,11196,Patrick Weigel
248,Donovan Walton,622268,622268,19314,10697,*03qyb*,ATH,2B/3B,2B/3B,Walton,Donovan,Walton,Donovan,"Donovan Walton 2B,3B | ATH",2756827,11658,Donovan Walton
249,Luis Castillo,622491,15689,15689,9506,*03nuc*,SEA,SP,SP,Castillo,Luis,Castillo,Luis,Luis Castillo P | SEA,2223751,10514,Luis Castillo
250,Nabil Crismatt,622503,622503,17732,10887,*0484h*,TEX,SP,SP,Crismatt,Nabil,Crismatt,Nabil,Nabil Crismatt P | TEX,2822163,12020,Nabil Crismatt
251,Seranthony Dominguez,622554,622554,19249,9838,*04auk*,CHW,RP,RP,Dominguez,Seranthony,Domínguez,Seranthony,Seranthony Dominguez P | CHW,2898211,11011,Seranthony Domínguez
252,Pablo Reyes,622569,622569,16357,10098,*03azu*,LAA,OF,2B/3B/ OF,Reyes,Pablo,Reyes,Pablo,Pablo Reyes OF | LAA,2227320,11153,Pablo Reyes
253,Antonio Senzatela,622608,15488,15488,9297,*02zoa*,COL,RP,RP,Senzatela,Antonio,Senzatela,Antonio,Antonio Senzatela P | COL,2167335,10176,Antonio Senzatela
254,Luis Severino,622663,15890,15890,8958,*03ab0*,ATH,SP,SP,Severino,Luis,Severino,Luis,Luis Severino P | ATH,2117131,9879,Luis Severino
255,Elieser Hernandez,622694,622694,16933,9927,*03yx9*,ATL,RP,RP,Hernandez,Elieser,Hernández,Elieser,Elieser Hernandez P | ATL,2823323,10972,Elieser Hernández
256,Jorge Mateo,622761,17273,17273,9524,*03b6k*,ATL,SS,2B/SS/ OF,Mateo,Jorge,Mateo,Jorge,Jorge Mateo OF | ATL,2167484,10239,Jorge Mateo
257,Angel Perdomo,622780,622780,17759,10706,*03mhv*,LAA,RP,RP,Perdomo,Angel,Perdomo,Angel,Angel Perdomo P | LAA,2507523,11663,Angel Perdomo
258,Jesus Tinoco,622786,622786,16300,9845,*03moe*,MIA,RP,RP,Tinoco,Jesus,Tinoco,Jesus,Jesus Tinoco P | MIA,2211808,11082,Jesús Tinoco
259,Paul Sewald,623149,13892,13892,9642,*02n2x*,ARI,RP,RP,Sewald,Paul,Sewald,Paul,Paul Sewald P | ARI,2218312,10657,Paul Sewald
260,Tyler Heineman,623168,13897,13897,10691,*02n1c*,LAA,C,C,Heineman,Tyler,Heineman,Tyler,Tyler Heineman C | LAA,2114138,11652,Tyler Heineman
261,Andrew Velazquez,623205,623205,14196,10099,*02n0e*,ARI,2B,2B,Velazquez,Andrew,Velazquez,Andrew,Andrew Velazquez 2B | ARI,2120058,10220,Andrew Velazquez
262,Huascar Brazoban,623211,623211,6107,11519,*060ml*,NYM,RP,RP,Brazoban,Huascar,Brazobán,Huascar,Huascar Brazoban P | NYM,2821660,12658,Huascar Brazobán
263,Josh Hader,623352,14212,14212,9492,*02n96*,HOU,RP,RP,Hader,Josh,Hader,Josh,Josh Hader P | HOU,2044482,10131,Josh Hader
264,Thomas Pannone,623381,623381,17281,9882,*031ce*,MIL,RP,RP,Pannone,Thomas,Pannone,Thomas,Thomas Pannone P | MIL,2824875,11066,Thomas Pannone
265,Justin Topa,623437,623437,15145,11126,*0318i*,KC,RP,RP,Topa,Justin,Topa,Justin,Justin Topa P | KC,3157975,12067,Justin Topa
266,Drew Anderson,623454,623454,15130,9583,*02nb6*,DET,SP,SP,Anderson,Drew,Anderson,Drew,Drew Anderson P | DET,2443746,10779,Drew Anderson
267,Evan Phillips,623465,623465,17734,9635,*03qto*,LAD,RP,RP,Phillips,Evan,Phillips,Evan,Evan Phillips P | LAD,2779811,11052,Evan Phillips
268,Jimmy Herget,623474,623474,17556,10501,*03qln*,COL,RP,RP,Herget,Jimmy,Herget,Jimmy,Jimmy Herget P | COL,2509405,11203,Jimmy Herget
269,David Bote,623520,623520,14593,9607,*02n8i*,LAD,3B,3B,Bote,David,Bote,David,David Bote 3B | LAD,2226658,10999,David Bote
270,Anthony Santander,623993,623993,14551,9599,*02w16*,TOR,OF,OF,Santander,Anthony,Santander,Anthony,Anthony Santander OF | TOR,2504134,10666,Anthony Santander
271,Ranger Suarez,624133,624133,17277,9840,*03et8*,BOS,SP,SP,Suarez,Ranger,Suarez,Ranger,Ranger Suarez P | BOS,2898212,11117,Ranger Suarez
272,Pete Alonso,624413,624413,19251,10312,*041pz*,BAL,1B,1B,Alonso,Pete,Alonso,Pete,Pete Alonso 1B | BAL,2447476,10918,Pete Alonso
273,Christian Arroyo,624414,16434,16434,8969,*0310e*,NYM,2B,2B,Arroyo,Christian,Arroyo,Christian,Christian Arroyo 2B | NYM,2066307,9890,Christian Arroyo
274,Cavan Biggio,624415,624415,19252,10160,*041rv*,HOU,OF,1B/2B/ 3B/OF,Biggio,Cavan,Biggio,Cavan,Cavan Biggio OF | HOU,2772291,11086,Cavan Biggio
275,Michael Conforto,624424,16376,16376,8954,*02z0t*,CHC,OF,OF,Conforto,Michael,Conforto,Michael,Michael Conforto OF | CHC,2135247,9875,Michael Conforto
276,Adam Frazier,624428,15223,15223,9387,*0316t*,LAA,2B/OF,2B/3B/ OF,Frazier,Adam,Frazier,Adam,"Adam Frazier 2B,OF | LAA",2121473,10322,Adam Frazier
277,Jose Trevino,624431,624431,16725,9862,*03df0*,CIN,C,C,Trevino,Jose,Trevino,Jose,Jose Trevino C | CIN,2226828,11045,Jose Trevino
278,Reese McGuire,624512,15674,15674,8699,*0310a*,FA,C,C,McGuire,Reese,,,Reese McGuire C | FA,2066298,9615,
279,Dom Nunez,624513,15055,15055,10673,*03125*,CLE,C,C,Nunez,Dom,Nuñez,Dom,Dom Nunez C | CLE,2165915,10650,Dom Nuñez
280,Keegan Thompson,624522,624522,19795,10919,*04efn*,COL,RP,RP,Thompson,Keegan,Thompson,Keegan,Keegan Thompson P | COL,2837600,11287,Keegan Thompson
281,Riley Unroe,624523,624523,sa737614,10534,*03115*,HOU,2B,2B,Unroe,Riley,Unroe,Riley,Riley Unroe 2B | HOU,2066826,62575,
282,Jorge Soler,624585,14221,14221,8331,*02i11*,LAA,OF,OF,Soler,Jorge,Soler,Jorge,Jorge Soler OF | LAA,1988873,9228,Jorge Soler
283,Edmundo Sosa,624641,624641,17022,9557,*02zpf*,PHI,2B/SS/ 3B/OF,2B/SS/ 3B/OF,Sosa,Edmundo,Sosa,Edmundo,"Edmundo Sosa 2B,3B,SS,OF | PHI",2167505,10594,Edmundo Sosa
284,Erick Mejia,625510,625510,15817,9950,*03mog*,WSH,3B,3B,Mejia,Erick,Mejia,Erick,Erick Mejia 3B | WAS,2171341,11654,Erick Mejia
285,Reynaldo Lopez,625643,16400,16400,9410,*03i81*,ATL,SP,SP,Lopez,Reynaldo,López,Reynaldo,Reynaldo Lopez P | ATL,2165932,10152,Reynaldo López
286,Andy Ibanez,628451,628451,18819,10979,*03mm4*,NYM,3B,1B/2B/ 3B,Ibanez,Andy,Ibáñez,Andy,Andy Ibanez 3B | NYM,2507344,10607,Andy Ibáñez
287,Raisel Iglesias,628452,17130,17130,8981,*03aqv*,ATL,RP,RP,Iglesias,Raisel,Iglesias,Raisel,Raisel Iglesias P | ATL,2135575,9902,Raisel Iglesias
288,Jake Cronenworth,630105,630105,18036,10766,*03qmh*,SD,2B,1B/2B/SS,Cronenworth,Jake,Cronenworth,Jake,Jake Cronenworth 2B | SD,2447496,11692,Jake Cronenworth
289,Kyle Finnegan,640448,640448,15009,10792,*031bl*,DET,RP,RP,Finnegan,Kyle,Finnegan,Kyle,Kyle Finnegan P | DET,2739972,11709,Kyle Finnegan
290,Hunter Harvey,640451,640451,15507,8633,*0310c*,CHC,RP,RP,Harvey,Hunter,Harvey,Hunter,Hunter Harvey P | CHC,2066703,9547,Hunter Harvey
291,Sean Manaea,640455,15873,15873,8666,*02x0f*,NYM,SP,SP,Manaea,Sean,Manaea,Sean,Sean Manaea P | NYM,2066704,9582,Sean Manaea
292,Oscar Mercado,640458,640458,16375,9846,*02k19*,PHI,OF,OF,Mercado,Oscar,Mercado,Oscar,Oscar Mercado OF | PHI,2066823,11095,Óscar Mercado
293,Brian Navarreto,640459,640459,16398,10835,*031bn*,MIA,C,C,Navarreto,Brian,Navarreto,Brian,Brian Navarreto C | MIA,2804029,11918,Brian Navarreto
294,A.J. Puk,640462,640462,19343,9792,*03yso*,ARI,RP,RP,Puk,A.J.,Puk,A.J.,A.J. Puk P | ARI,2250620,10548,A.J. Puk
295,Jose Azocar,640492,640492,18821,11446,*03yux*,ATL,OF,OF,Azocar,Jose,Azócar,José,Jose Azocar OF | ATL,2222107,10476,José Azócar
296,Jhonny Pereda,640902,640902,19802,11066,*04yd8*,SEA,C,C,Pereda,Jhonny,Pereda,Jhonny,Jhonny Pereda C | SEA,2825002,11437,Jhonny Pereda
297,Pablo Lopez,641154,641154,17085,9876,*043f9*,MIN,SP,SP,Lopez,Pablo,López,Pablo,Pablo Lopez P | MIN,2901082,11057,Pablo López
298,Tyler Alexander,641302,641302,17735,10646,*0376h*,TEX,RP,RP,Alexander,Tyler,Alexander,Tyler,Tyler Alexander P | TEX,2211219,10469,Tyler Alexander
299,Shaun Anderson,641312,641312,19453,10333,*041qm*,LAA,RP,RP,Anderson,Shaun,Anderson,Shaun,Shaun Anderson P | LAA,3086089,11098,Shaun Anderson
300,Bryan Baker,641329,641329,19804,10853,*041w4*,TB,RP,RP,Baker,Bryan,Baker,Bryan,Bryan Baker P | TB,3157614,11998,Bryan Baker
301,Jake Bauers,641343,641343,15194,9788,*0316v*,MIL,1B/OF,1B/OF,Bauers,Jake,Bauers,Jake,"Jake Bauers 1B,OF | MIL",2165918,10600,Jake Bauers
302,Cody Bellinger,641355,15998,15998,9649,*03120*,NYY,OF,OF,Bellinger,Cody,Bellinger,Cody,Cody Bellinger OF | NYY,2165919,10504,Cody Bellinger
303,Ben Bowden,641386,641386,20198,10741,*041px*,ATH,RP,RP,Bowden,Ben,Bowden,Ben,Ben Bowden P | ATH,3088354,11450,Ben Bowden
304,Connor Brogdon,641401,641401,21205,11019,*04ek8*,CLE,RP,RP,Brogdon,Connor,Brogdon,Connor,Connor Brogdon P | CLE,2836653,11955,Connor Brogdon
305,J.P. Crawford,641487,15491,15491,8694,*0310z*,SEA,SS/3B,SS/3B,Crawford,J.P.,Crawford,J.P.,"J.P. Crawford 3B,SS | SEA",2066300,9610,J.P. Crawford
306,Jason Delay,641511,641511,19806,11495,*041w5*,BOS,C,C,Delay,Jason,Delay,Jason,Jason Delay C | BOS,2836796,12637,Jason Delay
307,Dane Dunning,641540,641540,19409,10174,*041m9*,SEA,SP,SP,Dunning,Dane,Dunning,Dane,Dane Dunning P | SEA,2250614,10451,Dane Dunning
308,J.C. Escarra,641555,641555,20084,12242,*04ent*,NYY,C,C,Escarra,J.C.,Escarra,J.C.,J.C. Escarra C | NYY,3096077,60671,J.C. Escarra
309,Jake Fraley,641584,641584,19260,10225,*041qd*,TB,OF,OF,Fraley,Jake,Fraley,Jake,Jake Fraley OF | TB,2782922,11568,Jake Fraley
310,J.P. France,641585,641585,21212,11716,*04py3*,HOU,RP,RP,France,J.P.,France,J.P.,J.P. France P | HOU,2932741,12725,J.P. France
311,Mitch Garver,641598,15161,15161,9549,*031cd*,SEA,C,C,Garver,Mitch,Garver,Mitch,Mitch Garver C | SEA,2164748,10789,Mitch Garver
312,Trevor Gott,641627,15046,15046,9074,*0316r*,WSH,RP,RP,Gott,Trevor,Gott,Trevor,Trevor Gott P | WAS,2165523,9996,Trevor Gott
313,Ian Hamilton,641656,641656,19261,10087,*041w8*,ATL,RP,RP,Hamilton,Ian,Hamilton,Ian,Ian Hamilton P | ATL,2823219,11142,Ian Hamilton
314,Garrett Hampson,641658,641658,19262,9983,*041qk*,CIN,OF,2B/SS/ OF,Hampson,Garrett,Hampson,Garrett,Garrett Hampson OF | CIN,2507191,10873,Garrett Hampson
